# Version 1.0
# DOI http://dx.doi.org/10.1007/JHEP04(2017)039
# Source https://www.hepdata.net/download/table/ins1496050/Table%2010/2/yaml
# System PbPb5020
# Centrality 10-30
# XY PT RAA
# Label xmin xmax y stat,low stat,high sys,low sys,high sys,TAA,low sys,TAA,high sys,lumi,low sys,lumi,high
# Experiment CMS
# 
7.200000000000001066e+00 9.599999999999999645e+00 2.314100000000000046e-01 2.200000000000000078e-04 2.200000000000000078e-04 2.084000000000000088e-02 2.084000000000000088e-02 6.239999999999999887e-03 7.860000000000000667e-03 5.320000000000000076e-03 5.320000000000000076e-03
9.600000000000001421e+00 1.200000000000000000e+01 2.733400000000000274e-01 4.899999999999999842e-04 4.899999999999999842e-04 2.462999999999999912e-02 2.462999999999999912e-02 7.380000000000000275e-03 9.289999999999999647e-03 6.279999999999999992e-03 6.279999999999999992e-03
1.200000000000000000e+01 1.439999999999999858e+01 2.925499999999999767e-01 8.499999999999999526e-04 8.499999999999999526e-04 2.886999999999999983e-02 2.886999999999999983e-02 7.889999999999999444e-03 9.939999999999999183e-03 6.720000000000000279e-03 6.720000000000000279e-03
1.440000000000000213e+01 1.919999999999999929e+01 3.405000000000000249e-01 1.199999999999999895e-03 1.199999999999999895e-03 3.359999999999999792e-02 3.359999999999999792e-02 9.199999999999999845e-03 1.149999999999999981e-02 7.799999999999999642e-03 7.799999999999999642e-03
1.920000000000000284e+01 2.400000000000000000e+01 4.003999999999999782e-01 2.500000000000000052e-03 2.500000000000000052e-03 3.869999999999999829e-02 3.869999999999999829e-02 1.080000000000000057e-02 1.359999999999999924e-02 9.199999999999999845e-03 9.199999999999999845e-03
2.400000000000000000e+01 2.879999999999999716e+01 4.515000000000000124e-01 4.400000000000000265e-03 4.400000000000000265e-03 4.359999999999999987e-02 4.359999999999999987e-02 1.220000000000000077e-02 1.529999999999999936e-02 1.030000000000000013e-02 1.030000000000000013e-02
2.879999999999999716e+01 3.520000000000000284e+01 4.666000000000000147e-01 5.799999999999999600e-03 5.799999999999999600e-03 4.510000000000000120e-02 4.510000000000000120e-02 1.260000000000000009e-02 1.580000000000000154e-02 1.069999999999999944e-02 1.069999999999999944e-02
3.520000000000000284e+01 4.160000000000000853e+01 5.254999999999999671e-01 8.399999999999999481e-03 8.399999999999999481e-03 5.079999999999999793e-02 5.079999999999999793e-02 1.420000000000000082e-02 1.779999999999999985e-02 1.200000000000000025e-02 1.200000000000000025e-02
4.159999999999999432e+01 4.800000000000000000e+01 5.979999999999999760e-01 1.000000000000000021e-02 1.000000000000000021e-02 5.800000000000000294e-02 5.800000000000000294e-02 1.600000000000000033e-02 2.000000000000000042e-02 1.400000000000000029e-02 1.400000000000000029e-02
4.800000000000000000e+01 6.079999999999999716e+01 6.383999999999999675e-01 8.300000000000000086e-03 8.300000000000000086e-03 6.199999999999999956e-02 6.199999999999999956e-02 1.720000000000000001e-02 2.199999999999999872e-02 1.469999999999999953e-02 1.469999999999999953e-02
6.079999999999999005e+01 7.359999999999999432e+01 6.929999999999999494e-01 1.200000000000000025e-02 1.200000000000000025e-02 6.800000000000000488e-02 6.800000000000000488e-02 1.899999999999999953e-02 2.400000000000000050e-02 1.600000000000000033e-02 1.600000000000000033e-02
7.359999999999999432e+01 8.640000000000000568e+01 7.439999999999999947e-01 1.299999999999999940e-02 1.299999999999999940e-02 7.299999999999999545e-02 7.299999999999999545e-02 2.000000000000000042e-02 2.500000000000000139e-02 1.700000000000000122e-02 1.700000000000000122e-02
8.640000000000000568e+01 1.035999999999999943e+02 7.890000000000000346e-01 1.499999999999999944e-02 1.499999999999999944e-02 7.799999999999999989e-02 7.799999999999999989e-02 2.100000000000000130e-02 2.699999999999999969e-02 1.799999999999999864e-02 1.799999999999999864e-02
1.035999999999999943e+02 1.207999999999999829e+02 7.670000000000000151e-01 2.400000000000000050e-02 2.400000000000000050e-02 7.599999999999999811e-02 7.599999999999999811e-02 2.100000000000000130e-02 2.599999999999999881e-02 1.799999999999999864e-02 1.799999999999999864e-02
1.208000000000000114e+02 1.400000000000000000e+02 7.990000000000000435e-01 3.500000000000000333e-02 3.500000000000000333e-02 7.900000000000000078e-02 7.900000000000000078e-02 2.199999999999999872e-02 2.699999999999999969e-02 1.799999999999999864e-02 1.799999999999999864e-02
1.400000000000000000e+02 1.650000000000000000e+02 8.199999999999999512e-01 4.800000000000000100e-02 4.800000000000000100e-02 8.100000000000000255e-02 8.100000000000000255e-02 2.199999999999999872e-02 2.800000000000000058e-02 1.899999999999999953e-02 1.899999999999999953e-02
1.650000000000000000e+02 2.500000000000000000e+02 7.990000000000000435e-01 5.899999999999999689e-02 5.899999999999999689e-02 8.000000000000000167e-02 8.000000000000000167e-02 2.199999999999999872e-02 2.699999999999999969e-02 1.799999999999999864e-02 1.799999999999999864e-02
2.500000000000000000e+02 4.000000000000000000e+02 1.008000000000000007e+00 2.310000000000000109e-01 2.310000000000000109e-01 1.019999999999999934e-01 1.019999999999999934e-01 2.699999999999999969e-02 3.400000000000000244e-02 2.299999999999999961e-02 2.299999999999999961e-02
